study,trat,rep,leaf,dai,sev
4,UCBV133,1,1,4,0.5
4,UCBV133,1,2,4,0.2
4,UCBV133,1,3,4,0.1
4,UCBV133,1,4,4,0.5
4,UCBV133,2,1,4,1
4,UCBV133,2,2,4,1
4,UCBV133,2,3,4,0.1
4,UCBV133,2,4,4,1
4,UCBV133,3,1,4,1
4,UCBV133,3,2,4,0.8
4,UCBV133,3,3,4,0.5
4,UCBV133,3,4,4,0.8
4,UCBV133,4,1,4,0.1
4,UCBV133,4,2,4,0.1
4,UCBV133,4,3,4,0.5
4,UCBV133,4,4,4,0.1
4,UCBV133,5,1,4,0.5
4,UCBV133,5,2,4,0.1
4,UCBV133,5,3,4,1
4,UCBV133,5,4,4,0.5
4,UCBV133,6,1,4,0.1
4,UCBV133,6,2,4,0.1
4,UCBV133,6,3,4,0.5
4,UCBV133,6,4,4,0.5
4,UCBV07+133,1,1,4,0
4,UCBV07+133,1,2,4,0.5
4,UCBV07+133,1,3,4,0.2
4,UCBV07+133,1,4,4,0.2
4,UCBV07+133,2,1,4,0
4,UCBV07+133,2,2,4,0.1
4,UCBV07+133,2,3,4,0.1
4,UCBV07+133,2,4,4,0.1
4,UCBV07+133,3,1,4,0.2
4,UCBV07+133,3,2,4,0.1
4,UCBV07+133,3,3,4,0.2
4,UCBV07+133,3,4,4,0.2
4,UCBV07+133,4,1,4,0.1
4,UCBV07+133,4,2,4,0.1
4,UCBV07+133,4,3,4,0.1
4,UCBV07+133,4,4,4,0
4,UCBV07+133,5,1,4,0.5
4,UCBV07+133,5,2,4,0.5
4,UCBV07+133,5,3,4,0.5
4,UCBV07+133,5,4,4,0.8
4,UCBV07+133,6,1,4,0.2
4,UCBV07+133,6,2,4,0.5
4,UCBV07+133,6,3,4,1
4,UCBV07+133,6,4,4,1
4,CONT,1,1,4,0.1
4,CONT,1,2,4,1
4,CONT,1,3,4,0.5
4,CONT,1,4,4,1
4,CONT,2,1,4,1.5
4,CONT,2,2,4,2
4,CONT,2,3,4,3
4,CONT,2,4,4,3.5
4,CONT,3,1,4,2
4,CONT,3,2,4,2.5
4,CONT,3,3,4,2
4,CONT,3,4,4,2.5
4,CONT,4,1,4,1
4,CONT,4,2,4,0.5
4,CONT,4,3,4,1
4,CONT,4,4,4,1.5
4,CONT,5,1,4,2
4,CONT,5,2,4,2
4,CONT,5,3,4,2.5
4,CONT,5,4,4,3
4,CONT,6,1,4,1
4,CONT,6,2,4,1
4,CONT,6,3,4,1
4,CONT,6,4,4,1.5
4,FUNG,1,1,4,0
4,FUNG,1,2,4,0
4,FUNG,1,3,4,0
4,FUNG,1,4,4,0
4,FUNG,2,1,4,0.5
4,FUNG,2,2,4,0
4,FUNG,2,3,4,0.1
4,FUNG,2,4,4,0
4,FUNG,3,1,4,0
4,FUNG,3,2,4,0
4,FUNG,3,3,4,0
4,FUNG,3,4,4,0
4,FUNG,4,1,4,0
4,FUNG,4,2,4,0
4,FUNG,4,3,4,0
4,FUNG,4,4,4,0.1
4,FUNG,5,1,4,0
4,FUNG,5,2,4,0
4,FUNG,5,3,4,0
4,FUNG,5,4,4,0
4,FUNG,6,1,4,0
4,FUNG,6,2,4,0
4,FUNG,6,3,4,0
4,FUNG,6,4,4,0
4,UCBV07,1,1,6,2
4,UCBV07,1,2,6,2
4,UCBV07,1,3,6,2
4,UCBV07,1,4,6,2
4,UCBV07,2,1,6,0.5
4,UCBV07,2,2,6,0.5
4,UCBV07,2,3,6,0.5
4,UCBV07,2,4,6,1
4,UCBV07,3,1,6,0
4,UCBV07,3,2,6,0.2
4,UCBV07,3,3,6,0.5
4,UCBV07,3,4,6,0.8
4,UCBV07,4,1,6,0
4,UCBV07,4,2,6,0.1
4,UCBV07,4,3,6,0.1
4,UCBV07,4,4,6,1
4,UCBV07,5,1,6,0.5
4,UCBV07,5,2,6,0.5
4,UCBV07,5,3,6,1
4,UCBV07,5,4,6,1
4,UCBV07,6,1,6,0.8
4,UCBV07,6,2,6,1.5
4,UCBV07,6,3,6,1.5
4,UCBV07,6,4,6,2
4,UCBV133,1,1,6,1
4,UCBV133,1,2,6,0.8
4,UCBV133,1,3,6,0.8
4,UCBV133,1,4,6,1
4,UCBV133,2,1,6,0.8
4,UCBV133,2,2,6,1
4,UCBV133,2,3,6,0.2
4,UCBV133,2,4,6,1
4,UCBV133,3,1,6,1
4,UCBV133,3,2,6,1
4,UCBV133,3,3,6,1
4,UCBV133,3,4,6,1
4,UCBV133,4,1,6,0.2
4,UCBV133,4,2,6,0.1
4,UCBV133,4,3,6,0.5
4,UCBV133,4,4,6,0.1
4,UCBV133,5,1,6,1
4,UCBV133,5,2,6,1
4,UCBV133,5,3,6,1.5
4,UCBV133,5,4,6,1
4,UCBV133,6,1,6,0.2
4,UCBV133,6,2,6,1
4,UCBV133,6,3,6,0.8
4,UCBV133,6,4,6,1
4,UCBV07+133,1,1,6,0
4,UCBV07+133,1,2,6,0.8
4,UCBV07+133,1,3,6,1
4,UCBV07+133,1,4,6,0.8
4,UCBV07+133,2,1,6,0
4,UCBV07+133,2,2,6,0.2
4,UCBV07+133,2,3,6,0.2
4,UCBV07+133,2,4,6,0.2
4,UCBV07+133,3,1,6,0.8
4,UCBV07+133,3,2,6,0.8
4,UCBV07+133,3,3,6,0.5
4,UCBV07+133,3,4,6,0.8
4,UCBV07+133,4,1,6,0.5
4,UCBV07+133,4,2,6,0.2
4,UCBV07+133,4,3,6,0.5
4,UCBV07+133,4,4,6,0.1
4,UCBV07+133,5,1,6,1
4,UCBV07+133,5,2,6,1
4,UCBV07+133,5,3,6,1
4,UCBV07+133,5,4,6,1.5
4,UCBV07+133,6,1,6,1
4,UCBV07+133,6,2,6,1.5
4,UCBV07+133,6,3,6,2.5
4,UCBV07+133,6,4,6,2
4,CONT,1,1,6,1.5
4,CONT,1,2,6,1
4,CONT,1,3,6,0.5
4,CONT,1,4,6,1
4,CONT,2,1,6,3.5
4,CONT,2,2,6,4.5
4,CONT,2,3,6,8
4,CONT,2,4,6,10
4,CONT,3,1,6,3.5
4,CONT,3,2,6,4
4,CONT,3,3,6,3.5
4,CONT,3,4,6,6
4,CONT,4,1,6,2
4,CONT,4,2,6,1.5
4,CONT,4,3,6,2.5
4,CONT,4,4,6,3
4,CONT,5,1,6,3.5
4,CONT,5,2,6,3
4,CONT,5,3,6,4
4,CONT,5,4,6,4
4,CONT,6,1,6,3
4,CONT,6,2,6,2.5
4,CONT,6,3,6,2.5
4,CONT,6,4,6,3
4,FUNG,1,1,6,0.5
4,FUNG,1,2,6,0.5
4,FUNG,1,3,6,0.2
4,FUNG,1,4,6,0
4,FUNG,2,1,6,0.5
4,FUNG,2,2,6,0
4,FUNG,2,3,6,0.2
4,FUNG,2,4,6,0
4,FUNG,3,1,6,0
4,FUNG,3,2,6,0
4,FUNG,3,3,6,0
4,FUNG,3,4,6,0.1
4,FUNG,4,1,6,0
4,FUNG,4,2,6,0
4,FUNG,4,3,6,0
4,FUNG,4,4,6,1
4,FUNG,5,1,6,0
4,FUNG,5,2,6,0
4,FUNG,5,3,6,0
4,FUNG,5,4,6,0
4,FUNG,6,1,6,0
4,FUNG,6,2,6,0
4,FUNG,6,3,6,0
4,FUNG,6,4,6,0
4,UCBV07,1,1,8,2.5
4,UCBV07,1,2,8,2
4,UCBV07,1,3,8,2.5
4,UCBV07,1,4,8,3.5
4,UCBV07,2,1,8,0.5
4,UCBV07,2,2,8,0.5
4,UCBV07,2,3,8,0.5
4,UCBV07,2,4,8,1
4,UCBV07,3,1,8,0.2
4,UCBV07,3,2,8,0.5
4,UCBV07,3,3,8,0.8
4,UCBV07,3,4,8,1
4,UCBV07,4,1,8,0.1
4,UCBV07,4,2,8,0.1
4,UCBV07,4,3,8,0.1
4,UCBV07,4,4,8,1
4,UCBV07,5,1,8,1
4,UCBV07,5,2,8,0.5
4,UCBV07,5,3,8,1.5
4,UCBV07,5,4,8,1
4,UCBV07,6,1,8,1
4,UCBV07,6,2,8,1.8
4,UCBV07,6,3,8,1.5
4,UCBV07,6,4,8,2.5
4,UCBV133,1,1,8,1.5
4,UCBV133,1,2,8,1
4,UCBV133,1,3,8,1.5
4,UCBV133,1,4,8,1.5
4,UCBV133,2,1,8,1
4,UCBV133,2,2,8,1.5
4,UCBV133,2,3,8,0.8
4,UCBV133,2,4,8,1.5
4,UCBV133,3,1,8,0.5
4,UCBV133,3,2,8,0.5
4,UCBV133,3,3,8,1
4,UCBV133,3,4,8,1
4,UCBV133,4,1,8,0.5
4,UCBV133,4,2,8,0.5
4,UCBV133,4,3,8,5
4,UCBV133,4,4,8,0
4,UCBV133,5,1,8,1
4,UCBV133,5,2,8,1
4,UCBV133,5,3,8,1.5
4,UCBV133,5,4,8,1
4,UCBV133,6,1,8,0.2
4,UCBV133,6,2,8,1
4,UCBV133,6,3,8,1
4,UCBV133,6,4,8,1
4,UCBV07+133,1,1,8,0
4,UCBV07+133,1,2,8,1
4,UCBV07+133,1,3,8,1.5
4,UCBV07+133,1,4,8,1
4,UCBV07+133,2,1,8,0
4,UCBV07+133,2,2,8,1
4,UCBV07+133,2,3,8,0.2
4,UCBV07+133,2,4,8,0.2
4,UCBV07+133,3,1,8,1
4,UCBV07+133,3,2,8,1
4,UCBV07+133,3,3,8,0.8
4,UCBV07+133,3,4,8,1
4,UCBV07+133,4,1,8,0.5
4,UCBV07+133,4,2,8,0.2
4,UCBV07+133,4,3,8,0.5
4,UCBV07+133,4,4,8,0.1
4,UCBV07+133,5,1,8,1
4,UCBV07+133,5,2,8,1
4,UCBV07+133,5,3,8,2.5
4,UCBV07+133,5,4,8,2
4,UCBV07+133,6,1,8,1
4,UCBV07+133,6,2,8,1.5
4,UCBV07+133,6,3,8,2.5
4,UCBV07+133,6,4,8,2
4,CONT,1,1,8,1.5
4,CONT,1,2,8,1.5
4,CONT,1,3,8,1
4,CONT,1,4,8,2
4,CONT,2,1,8,3.5
4,CONT,2,2,8,12
4,CONT,2,3,8,40
4,CONT,2,4,8,35
4,CONT,3,1,8,12
4,CONT,3,2,8,10
4,CONT,3,3,8,12
4,CONT,3,4,8,20
4,CONT,4,1,8,2.5
4,CONT,4,2,8,2
4,CONT,4,3,8,5
4,CONT,4,4,8,6
4,CONT,5,1,8,5
4,CONT,5,2,8,10
4,CONT,5,3,8,25
4,CONT,5,4,8,12
4,CONT,6,1,8,3
4,CONT,6,2,8,3
4,CONT,6,3,8,3
4,CONT,6,4,8,5
4,FUNG,1,1,8,0.5
4,FUNG,1,2,8,0.5
4,FUNG,1,3,8,1
4,FUNG,1,4,8,0
4,FUNG,2,1,8,0.2
4,FUNG,2,2,8,0
4,FUNG,2,3,8,0.2
4,FUNG,2,4,8,0
4,FUNG,3,1,8,0
4,FUNG,3,2,8,0
4,FUNG,3,3,8,0
4,FUNG,3,4,8,0.1
4,FUNG,4,1,8,0.5
4,FUNG,4,2,8,0.5
4,FUNG,4,3,8,0
4,FUNG,4,4,8,1
4,FUNG,5,1,8,0
4,FUNG,5,2,8,0
4,FUNG,5,3,8,0
4,FUNG,5,4,8,0
4,FUNG,6,1,8,0
4,FUNG,6,2,8,0
4,FUNG,6,3,8,0
4,FUNG,6,4,8,0
4,UCBV07,1,1,10,3
4,UCBV07,1,2,10,2.5
4,UCBV07,1,3,10,3
4,UCBV07,1,4,10,12
4,UCBV07,2,1,10,1
4,UCBV07,2,2,10,0.8
4,UCBV07,2,3,10,0.5
4,UCBV07,2,4,10,1.8
4,UCBV07,3,1,10,0.8
4,UCBV07,3,2,10,1
4,UCBV07,3,3,10,1
4,UCBV07,3,4,10,1.5
4,UCBV07,4,1,10,0
4,UCBV07,4,2,10,0.1
4,UCBV07,4,3,10,0.1
4,UCBV07,4,4,10,1.5
4,UCBV07,5,1,10,2
4,UCBV07,5,2,10,0.5
4,UCBV07,5,3,10,2.5
4,UCBV07,5,4,10,3
4,UCBV07,6,1,10,2
4,UCBV07,6,2,10,4
4,UCBV07,6,3,10,2
4,UCBV07,6,4,10,6
4,UCBV133,1,1,10,2
4,UCBV133,1,2,10,1.5
4,UCBV133,1,3,10,3
4,UCBV133,1,4,10,4
4,UCBV133,2,1,10,1.5
4,UCBV133,2,2,10,2.5
4,UCBV133,2,3,10,1
4,UCBV133,2,4,10,3
4,UCBV133,3,1,10,1.5
4,UCBV133,3,2,10,2.5
4,UCBV133,3,3,10,1
4,UCBV133,3,4,10,3
4,UCBV133,4,1,10,1.5
4,UCBV133,4,2,10,1.5
4,UCBV133,4,3,10,2
4,UCBV133,4,4,10,2.5
4,UCBV133,5,1,10,2
4,UCBV133,5,2,10,2
4,UCBV133,5,3,10,2.5
4,UCBV133,5,4,10,2
4,UCBV133,6,1,10,0.8
4,UCBV133,6,2,10,1.5
4,UCBV133,6,3,10,1.5
4,UCBV133,6,4,10,2
4,UCBV07+133,1,1,10,0.2
4,UCBV07+133,1,2,10,3.8
4,UCBV07+133,1,3,10,3
4,UCBV07+133,1,4,10,2
4,UCBV07+133,2,1,10,0.1
4,UCBV07+133,2,2,10,1
4,UCBV07+133,2,3,10,0.2
4,UCBV07+133,2,4,10,0.2
4,UCBV07+133,3,1,10,2.5
4,UCBV07+133,3,2,10,3
4,UCBV07+133,3,3,10,1.8
4,UCBV07+133,3,4,10,2.5
4,UCBV07+133,4,1,10,0.2
4,UCBV07+133,4,2,10,0.5
4,UCBV07+133,4,3,10,0.5
4,UCBV07+133,4,4,10,0.2
4,UCBV07+133,5,1,10,1.5
4,UCBV07+133,5,2,10,2.5
4,UCBV07+133,5,3,10,4.5
4,UCBV07+133,5,4,10,5
4,UCBV07+133,6,1,10,1.5
4,UCBV07+133,6,2,10,2
4,UCBV07+133,6,3,10,5
4,UCBV07+133,6,4,10,4.5
4,CONT,1,1,10,2.5
4,CONT,1,2,10,1.8
4,CONT,1,3,10,2.8
4,CONT,1,4,10,2
4,CONT,2,1,10,15
4,CONT,2,2,10,50
4,CONT,2,3,10,90
4,CONT,2,4,10,85
4,CONT,3,1,10,35
4,CONT,3,2,10,38
4,CONT,3,3,10,45
4,CONT,3,4,10,50
4,CONT,4,1,10,1.5
4,CONT,4,2,10,6
4,CONT,4,3,10,4.5
4,CONT,4,4,10,10
4,CONT,5,1,10,20
4,CONT,5,2,10,30
4,CONT,5,3,10,35
4,CONT,5,4,10,25
4,CONT,6,1,10,4
4,CONT,6,2,10,6
4,CONT,6,3,10,6
4,CONT,6,4,10,10
4,FUNG,1,1,10,0.5
4,FUNG,1,2,10,0.5
4,FUNG,1,3,10,1
4,FUNG,1,4,10,0
4,FUNG,2,1,10,0.5
4,FUNG,2,2,10,0
4,FUNG,2,3,10,0.5
4,FUNG,2,4,10,0
4,FUNG,3,1,10,0
4,FUNG,3,2,10,0
4,FUNG,3,3,10,0
4,FUNG,3,4,10,0.5
4,FUNG,4,1,10,0.8
4,FUNG,4,2,10,1
4,FUNG,4,3,10,0
4,FUNG,4,4,10,2
4,FUNG,5,1,10,
4,FUNG,5,2,10,
4,FUNG,5,3,10,
4,FUNG,5,4,10,
4,FUNG,6,1,10,
4,FUNG,6,2,10,
4,FUNG,6,3,10,
4,FUNG,6,4,10,
5,CONT,1,,4,12.125
5,CONT,2,,4,10.75
5,CONT,3,,4,4.875
5,CONT,4,,4,1.4125
5,CONT,5,,4,3.0125
5,FUNG,1,,4,0.0125
5,FUNG,2,,4,0
5,FUNG,3,,4,0
5,FUNG,4,,4,0
5,FUNG,5,,4,0
5,UCBV101,1,,4,0.2375
5,UCBV101,2,,4,4.625
5,UCBV101,3,,4,0.3
5,UCBV101,4,,4,5.75
5,UCBV101,5,,4,1.45
5,UCBV133,1,,4,0.7625
5,UCBV133,2,,4,2.15
5,UCBV133,3,,4,0.95
5,UCBV133,4,,4,2.025
5,UCBV133,5,,4,0.4
5,UCBV38,1,,4,0.4625
5,UCBV38,2,,4,1.2375
5,UCBV38,3,,4,0.9125
5,UCBV38,4,,4,3.2625
5,UCBV38,5,,4,0.4375
5,UCBV05,1,,4,0.125
5,UCBV05,2,,4,2.025
5,UCBV05,3,,4,0.0125
5,UCBV05,4,,4,1.6875
5,UCBV05,5,,4,1.0125
5,UCBV07,1,,4,0.475
5,UCBV07,2,,4,1.05
5,UCBV07,3,,4,0.1125
5,UCBV07,4,,4,0.175
5,UCBV07,5,,4,0.2125
5,CONT,1,,6,24.375
5,CONT,2,,6,24.625
5,CONT,3,,6,10.875
5,CONT,4,,6,3.1375
5,CONT,5,,6,8.375
5,FUNG,1,,6,0.125
5,FUNG,2,,6,0
5,FUNG,3,,6,0
5,FUNG,4,,6,0
5,FUNG,5,,6,0
5,UCBV101,1,,6,0.5375
5,UCBV101,2,,6,19.625
5,UCBV101,3,,6,0.3
5,UCBV101,4,,6,46
5,UCBV101,5,,6,4.7
5,UCBV133,1,,6,0.7625
5,UCBV133,2,,6,2.15
5,UCBV133,3,,6,0.95
5,UCBV133,4,,6,2.025
5,UCBV133,5,,6,0.4
5,UCBV38,1,,6,1.35
5,UCBV38,2,,6,1.7875
5,UCBV38,3,,6,7.875
5,UCBV38,4,,6,2.85
5,UCBV38,5,,6,5.5625
5,UCBV05,1,,6,2.7
5,UCBV05,2,,6,1.4
5,UCBV05,3,,6,9.75
5,UCBV05,4,,6,0.125
5,UCBV05,5,,6,5.875
5,UCBV07,1,,6,1.3
5,UCBV07,2,,6,4
5,UCBV07,3,,6,0.675
5,UCBV07,4,,6,0.675
5,UCBV07,5,,6,1.025
5,CONT,1,,8,91.25
5,CONT,2,,8,100
5,CONT,3,,8,28.25
5,CONT,4,,8,10.75
5,CONT,5,,8,27.5
5,FUNG,1,,8,0.625
5,FUNG,2,,8,0.0125
5,FUNG,3,,8,0
5,FUNG,4,,8,0
5,FUNG,5,,8,0
5,UCBV101,1,,8,3.625
5,UCBV101,2,,8,81.875
5,UCBV101,3,,8,1.2
5,UCBV101,4,,8,84.375
5,UCBV101,5,,8,16
5,UCBV133,1,,8,5
5,UCBV133,2,,8,10.625
5,UCBV133,3,,8,6.625
5,UCBV133,4,,8,11.375
5,UCBV133,5,,8,2.5
5,UCBV38,1,,8,5.375
5,UCBV38,2,,8,
5,UCBV38,3,,8,6.5
5,UCBV38,4,,8,16.75
5,UCBV38,5,,8,1.775
5,UCBV05,1,,8,5.0625
5,UCBV05,2,,8,48
5,UCBV05,3,,8,0.15
5,UCBV05,4,,8,15.25
5,UCBV05,5,,8,22
5,UCBV07,1,,8,5.025
5,UCBV07,2,,8,
5,UCBV07,3,,8,0.175
5,UCBV07,4,,8,2.2625
5,UCBV07,5,,8,2.775
